index,n_dataset,n_queries,min_ns,q1_ns,p50_ns,q3_ns,max_ns,avg_ns,p95_ns,p99_ns,ops_per_sec,total_ms
btree_4k,5000000,1000000,125,4000,4459,5375,1728083,4942,7292,14417,200320.53,4991
btree_8k,5000000,1000000,167,3958,4917,5375,7060458,5272,8792,15209,187807.33,5324
btree_16k,5000000,1000000,167,4000,4333,5000,9012458,5268,8458,16458,188117.13,5315
bptree_4k,5000000,1000000,416,2042,2333,3208,209916,2743,3833,10916,358578.66,2788
bptree_8k,5000000,1000000,375,2584,2833,3125,61824584,3686,6250,13084,267764.21,3734
bptree_16k,5000000,1000000,375,3209,3417,3667,322458,3697,4625,12708,266969.44,3745
lsm_pebble_16m,5000000,1000000,375,7166,7625,8416,2570458,8115,11083,13667,122497.89,8163
lsm_pebble_32m,5000000,1000000,375,7041,7375,7875,10217750,7699,10292,12417,129104.40,7745
lsm_pebble_64m,5000000,1000000,458,7167,7666,8500,3935500,8254,11334,14292,120446.53,8302
