index,op_count,ops_per_sec,cumulative_ops
btree_4k,100000,250209.52,100000
btree_4k,200000,208637.12,200000
btree_4k,300000,197591.51,300000
btree_4k,400000,195047.45,400000
btree_4k,500000,192833.86,500000
btree_4k,600000,186550.91,600000
btree_4k,700000,185808.96,700000
btree_4k,800000,183149.11,800000
btree_4k,900000,178488.35,900000
btree_4k,1000000,174569.50,1000000
btree_4k,1100000,172360.13,1100000
btree_4k,1200000,169085.80,1200000
btree_4k,1300000,165805.12,1300000
btree_4k,1400000,164161.98,1400000
btree_4k,1500000,163850.11,1500000
btree_4k,1600000,162623.17,1600000
btree_4k,1700000,161279.68,1700000
btree_4k,1800000,160926.72,1800000
btree_4k,1900000,158312.33,1900000
btree_4k,2000000,157278.21,2000000
btree_4k,2100000,145775.19,2100000
btree_4k,2200000,151228.77,2200000
btree_4k,2300000,153425.79,2300000
btree_4k,2400000,152233.95,2400000
btree_4k,2500000,151197.27,2500000
btree_4k,2600000,151268.22,2600000
btree_4k,2700000,148171.28,2700000
btree_4k,2800000,149677.36,2800000
btree_4k,2900000,147291.11,2900000
btree_4k,3000000,147401.67,3000000
btree_4k,3100000,148081.60,3100000
btree_4k,3200000,147769.27,3200000
btree_4k,3300000,148822.75,3300000
btree_4k,3400000,86130.32,3400000
btree_4k,3500000,124390.49,3500000
btree_4k,3600000,121689.90,3600000
btree_4k,3700000,120675.01,3700000
btree_4k,3800000,122319.98,3800000
btree_4k,3900000,122394.11,3900000
btree_4k,4000000,120403.80,4000000
btree_4k,4100000,120253.51,4100000
btree_4k,4200000,121521.04,4200000
btree_4k,4300000,120808.27,4300000
btree_4k,4400000,125810.02,4400000
btree_4k,4500000,125502.22,4500000
btree_4k,4600000,124106.32,4600000
btree_4k,4700000,123814.66,4700000
btree_4k,4800000,124244.62,4800000
btree_4k,4900000,121271.49,4900000
btree_4k,5000000,121975.17,5000000
btree_8k,100000,279780.61,100000
btree_8k,200000,234524.99,200000
btree_8k,300000,209264.21,300000
btree_8k,400000,195190.62,400000
btree_8k,500000,190023.87,500000
btree_8k,600000,188010.33,600000
btree_8k,700000,187202.64,700000
btree_8k,800000,183683.66,800000
btree_8k,900000,179458.99,900000
btree_8k,1000000,179792.03,1000000
btree_8k,1100000,178353.48,1100000
btree_8k,1200000,175606.63,1200000
btree_8k,1300000,173357.22,1300000
btree_8k,1400000,171968.49,1400000
btree_8k,1500000,168698.19,1500000
btree_8k,1600000,167910.47,1600000
btree_8k,1700000,167072.23,1700000
btree_8k,1800000,167690.78,1800000
btree_8k,1900000,167386.73,1900000
btree_8k,2000000,165929.05,2000000
btree_8k,2100000,165405.34,2100000
btree_8k,2200000,162963.67,2200000
btree_8k,2300000,152651.01,2300000
btree_8k,2400000,159395.20,2400000
btree_8k,2500000,153191.27,2500000
btree_8k,2600000,152740.04,2600000
btree_8k,2700000,150369.57,2700000
btree_8k,2800000,73182.08,2800000
btree_8k,2900000,125698.75,2900000
btree_8k,3000000,125783.87,3000000
btree_8k,3100000,125095.58,3100000
btree_8k,3200000,124388.19,3200000
btree_8k,3300000,128011.82,3300000
btree_8k,3400000,129957.01,3400000
btree_8k,3500000,128977.82,3500000
btree_8k,3600000,127561.17,3600000
btree_8k,3700000,129119.96,3700000
btree_8k,3800000,127115.00,3800000
btree_8k,3900000,127911.40,3900000
btree_8k,4000000,129354.01,4000000
btree_8k,4100000,128023.43,4100000
btree_8k,4200000,127604.77,4200000
btree_8k,4300000,126737.96,4300000
btree_8k,4400000,125369.13,4400000
btree_8k,4500000,125672.67,4500000
btree_8k,4600000,124868.89,4600000
btree_8k,4700000,126072.84,4700000
btree_8k,4800000,125733.56,4800000
btree_8k,4900000,123728.64,4900000
btree_8k,5000000,123754.30,5000000
btree_16k,100000,261479.72,100000
btree_16k,200000,215270.27,200000
btree_16k,300000,197346.01,300000
btree_16k,400000,197259.46,400000
btree_16k,500000,184844.51,500000
btree_16k,600000,177043.28,600000
btree_16k,700000,165669.45,700000
btree_16k,800000,162951.33,800000
btree_16k,900000,159053.65,900000
btree_16k,1000000,156673.28,1000000
btree_16k,1100000,156465.72,1100000
btree_16k,1200000,155162.70,1200000
btree_16k,1300000,154533.71,1300000
btree_16k,1400000,153112.10,1400000
btree_16k,1500000,151546.04,1500000
btree_16k,1600000,150650.99,1600000
btree_16k,1700000,150576.96,1700000
btree_16k,1800000,151270.65,1800000
btree_16k,1900000,99843.52,1900000
btree_16k,2000000,126657.63,2000000
btree_16k,2100000,128108.67,2100000
btree_16k,2200000,128103.12,2200000
btree_16k,2300000,128126.17,2300000
btree_16k,2400000,127082.19,2400000
btree_16k,2500000,128756.82,2500000
btree_16k,2600000,128962.69,2600000
btree_16k,2700000,132759.81,2700000
btree_16k,2800000,130925.49,2800000
btree_16k,2900000,129575.65,2900000
btree_16k,3000000,127185.18,3000000
btree_16k,3100000,126022.99,3100000
btree_16k,3200000,125139.53,3200000
btree_16k,3300000,126540.30,3300000
btree_16k,3400000,125404.38,3400000
btree_16k,3500000,126546.14,3500000
btree_16k,3600000,124942.98,3600000
btree_16k,3700000,128372.08,3700000
btree_16k,3800000,126745.38,3800000
btree_16k,3900000,132913.35,3900000
btree_16k,4000000,133154.46,4000000
btree_16k,4100000,132718.97,4100000
btree_16k,4200000,129375.19,4200000
btree_16k,4300000,128817.42,4300000
btree_16k,4400000,129542.85,4400000
btree_16k,4500000,130341.96,4500000
btree_16k,4600000,130615.66,4600000
btree_16k,4700000,130194.60,4700000
btree_16k,4800000,130910.83,4800000
btree_16k,4900000,129261.14,4900000
btree_16k,5000000,129647.40,5000000
bptree_4k,100000,324994.56,100000
bptree_4k,200000,266632.03,200000
bptree_4k,300000,252113.39,300000
bptree_4k,400000,250424.26,400000
bptree_4k,500000,256427.63,500000
bptree_4k,600000,255079.40,600000
bptree_4k,700000,251578.29,700000
bptree_4k,800000,250115.29,800000
bptree_4k,900000,245210.53,900000
bptree_4k,1000000,242954.96,1000000
bptree_4k,1100000,243042.95,1100000
bptree_4k,1200000,243188.39,1200000
bptree_4k,1300000,175190.01,1300000
bptree_4k,1400000,179931.14,1400000
bptree_4k,1500000,185120.05,1500000
bptree_4k,1600000,191070.31,1600000
bptree_4k,1700000,188144.06,1700000
bptree_4k,1800000,196572.83,1800000
bptree_4k,1900000,190708.01,1900000
bptree_4k,2000000,192646.71,2000000
bptree_4k,2100000,188521.64,2100000
bptree_4k,2200000,193094.30,2200000
bptree_4k,2300000,194324.56,2300000
bptree_4k,2400000,194805.86,2400000
bptree_4k,2500000,196022.30,2500000
bptree_4k,2600000,198157.86,2600000
bptree_4k,2700000,199783.04,2700000
bptree_4k,2800000,201740.89,2800000
bptree_4k,2900000,197662.51,2900000
bptree_4k,3000000,193425.09,3000000
bptree_4k,3100000,191709.90,3100000
bptree_4k,3200000,192091.27,3200000
bptree_4k,3300000,194415.29,3300000
bptree_4k,3400000,194362.47,3400000
bptree_4k,3500000,196060.76,3500000
bptree_4k,3600000,196516.61,3600000
bptree_4k,3700000,197825.49,3700000
bptree_4k,3800000,196555.32,3800000
bptree_4k,3900000,192955.50,3900000
bptree_4k,4000000,189100.75,4000000
bptree_4k,4100000,191552.50,4100000
bptree_4k,4200000,186004.67,4200000
bptree_4k,4300000,188080.86,4300000
bptree_4k,4400000,188971.38,4400000
bptree_4k,4500000,187405.02,4500000
bptree_4k,4600000,194102.47,4600000
bptree_4k,4700000,201837.77,4700000
bptree_4k,4800000,199613.35,4800000
bptree_4k,4900000,198327.82,4900000
bptree_4k,5000000,195225.80,5000000
bptree_8k,100000,314574.88,100000
bptree_8k,200000,278204.33,200000
bptree_8k,300000,250265.59,300000
bptree_8k,400000,231527.42,400000
bptree_8k,500000,228432.61,500000
bptree_8k,600000,224921.49,600000
bptree_8k,700000,220609.75,700000
bptree_8k,800000,221752.31,800000
bptree_8k,900000,219927.18,900000
bptree_8k,1000000,215366.51,1000000
bptree_8k,1100000,214550.11,1100000
bptree_8k,1200000,213685.83,1200000
bptree_8k,1300000,213693.99,1300000
bptree_8k,1400000,211840.04,1400000
bptree_8k,1500000,207948.61,1500000
bptree_8k,1600000,206812.53,1600000
bptree_8k,1700000,204342.36,1700000
bptree_8k,1800000,207350.20,1800000
bptree_8k,1900000,209392.33,1900000
bptree_8k,2000000,207974.36,2000000
bptree_8k,2100000,207887.13,2100000
bptree_8k,2200000,207725.90,2200000
bptree_8k,2300000,130330.98,2300000
bptree_8k,2400000,156222.44,2400000
bptree_8k,2500000,165904.41,2500000
bptree_8k,2600000,162313.19,2600000
bptree_8k,2700000,170609.57,2700000
bptree_8k,2800000,171754.40,2800000
bptree_8k,2900000,169435.65,2900000
bptree_8k,3000000,162017.01,3000000
bptree_8k,3100000,159409.64,3100000
bptree_8k,3200000,164341.92,3200000
bptree_8k,3300000,161793.27,3300000
bptree_8k,3400000,165254.25,3400000
bptree_8k,3500000,165443.72,3500000
bptree_8k,3600000,170587.19,3600000
bptree_8k,3700000,174130.78,3700000
bptree_8k,3800000,173881.18,3800000
bptree_8k,3900000,168890.39,3900000
bptree_8k,4000000,171601.55,4000000
bptree_8k,4100000,169472.72,4100000
bptree_8k,4200000,174447.42,4200000
bptree_8k,4300000,172371.38,4300000
bptree_8k,4400000,174262.11,4400000
bptree_8k,4500000,175826.52,4500000
bptree_8k,4600000,175740.81,4600000
bptree_8k,4700000,173923.29,4700000
bptree_8k,4800000,173084.63,4800000
bptree_8k,4900000,169974.74,4900000
bptree_8k,5000000,167140.94,5000000
bptree_16k,100000,253319.38,100000
bptree_16k,200000,212374.31,200000
bptree_16k,300000,189548.04,300000
bptree_16k,400000,205245.98,400000
bptree_16k,500000,197485.69,500000
bptree_16k,600000,191452.40,600000
bptree_16k,700000,182320.07,700000
bptree_16k,800000,180141.41,800000
bptree_16k,900000,174646.22,900000
bptree_16k,1000000,168586.59,1000000
bptree_16k,1100000,167459.10,1100000
bptree_16k,1200000,177685.75,1200000
bptree_16k,1300000,176956.82,1300000
bptree_16k,1400000,174359.09,1400000
bptree_16k,1500000,174881.39,1500000
bptree_16k,1600000,174223.89,1600000
bptree_16k,1700000,175786.92,1700000
bptree_16k,1800000,170141.60,1800000
bptree_16k,1900000,162942.93,1900000
bptree_16k,2000000,170064.92,2000000
bptree_16k,2100000,169931.05,2100000
bptree_16k,2200000,170696.49,2200000
bptree_16k,2300000,171843.57,2300000
bptree_16k,2400000,170635.94,2400000
bptree_16k,2500000,109543.25,2500000
bptree_16k,2600000,140497.31,2600000
bptree_16k,2700000,143852.28,2700000
bptree_16k,2800000,142959.12,2800000
bptree_16k,2900000,147412.04,2900000
bptree_16k,3000000,146346.57,3000000
bptree_16k,3100000,148403.58,3100000
bptree_16k,3200000,147976.31,3200000
bptree_16k,3300000,147124.20,3300000
bptree_16k,3400000,147163.81,3400000
bptree_16k,3500000,148699.59,3500000
bptree_16k,3600000,147622.42,3600000
bptree_16k,3700000,150118.65,3700000
bptree_16k,3800000,149646.15,3800000
bptree_16k,3900000,147352.91,3900000
bptree_16k,4000000,144714.14,4000000
bptree_16k,4100000,143510.73,4100000
bptree_16k,4200000,146390.83,4200000
bptree_16k,4300000,146934.34,4300000
bptree_16k,4400000,148431.51,4400000
bptree_16k,4500000,151066.73,4500000
bptree_16k,4600000,152494.27,4600000
bptree_16k,4700000,150215.00,4700000
bptree_16k,4800000,149814.91,4800000
bptree_16k,4900000,148735.16,4900000
bptree_16k,5000000,149582.91,5000000
lsm_pebble_16m,100000,1121764.23,100000
lsm_pebble_16m,200000,844635.61,200000
lsm_pebble_16m,300000,766307.01,300000
lsm_pebble_16m,400000,600575.20,400000
lsm_pebble_16m,500000,522118.35,500000
lsm_pebble_16m,600000,539748.30,600000
lsm_pebble_16m,700000,595621.88,700000
lsm_pebble_16m,800000,539418.21,800000
lsm_pebble_16m,900000,567720.55,900000
lsm_pebble_16m,1000000,601793.50,1000000
lsm_pebble_16m,1100000,524821.32,1100000
lsm_pebble_16m,1200000,570327.03,1200000
lsm_pebble_16m,1300000,540678.02,1300000
lsm_pebble_16m,1400000,576885.08,1400000
lsm_pebble_16m,1500000,476709.27,1500000
lsm_pebble_16m,1600000,540280.87,1600000
lsm_pebble_16m,1700000,530939.15,1700000
lsm_pebble_16m,1800000,553428.70,1800000
lsm_pebble_16m,1900000,65935.02,1900000
lsm_pebble_16m,2000000,560090.21,2000000
lsm_pebble_16m,2100000,463338.53,2100000
lsm_pebble_16m,2200000,608335.72,2200000
lsm_pebble_16m,2300000,515829.74,2300000
lsm_pebble_16m,2400000,568621.21,2400000
lsm_pebble_16m,2500000,553496.98,2500000
lsm_pebble_16m,2600000,597677.57,2600000
lsm_pebble_16m,2700000,197556.18,2700000
lsm_pebble_16m,2800000,540714.93,2800000
lsm_pebble_16m,2900000,58453.16,2900000
lsm_pebble_16m,3000000,629081.33,3000000
lsm_pebble_16m,3100000,668287.45,3100000
lsm_pebble_16m,3200000,583857.65,3200000
lsm_pebble_16m,3300000,507740.72,3300000
lsm_pebble_16m,3400000,538141.45,3400000
lsm_pebble_16m,3500000,489959.40,3500000
lsm_pebble_16m,3600000,153451.82,3600000
lsm_pebble_16m,3700000,493738.06,3700000
lsm_pebble_16m,3800000,554173.71,3800000
lsm_pebble_16m,3900000,525334.01,3900000
lsm_pebble_16m,4000000,60788.05,4000000
lsm_pebble_16m,4100000,521501.73,4100000
lsm_pebble_16m,4200000,609110.15,4200000
lsm_pebble_16m,4300000,387187.89,4300000
lsm_pebble_16m,4400000,545715.37,4400000
lsm_pebble_16m,4500000,555178.11,4500000
lsm_pebble_16m,4600000,516783.63,4600000
lsm_pebble_16m,4700000,40602.43,4700000
lsm_pebble_16m,4800000,504617.57,4800000
lsm_pebble_16m,4900000,524762.79,4900000
lsm_pebble_16m,5000000,556676.77,5000000
lsm_pebble_32m,100000,1271564.27,100000
lsm_pebble_32m,200000,936749.50,200000
lsm_pebble_32m,300000,844657.91,300000
lsm_pebble_32m,400000,713288.38,400000
lsm_pebble_32m,500000,773000.38,500000
lsm_pebble_32m,600000,708732.29,600000
lsm_pebble_32m,700000,693935.24,700000
lsm_pebble_32m,800000,468552.33,800000
lsm_pebble_32m,900000,765574.17,900000
lsm_pebble_32m,1000000,511363.02,1000000
lsm_pebble_32m,1100000,630021.96,1100000
lsm_pebble_32m,1200000,537393.40,1200000
lsm_pebble_32m,1300000,636804.60,1300000
lsm_pebble_32m,1400000,524419.83,1400000
lsm_pebble_32m,1500000,631644.27,1500000
lsm_pebble_32m,1600000,574789.31,1600000
lsm_pebble_32m,1700000,646042.83,1700000
lsm_pebble_32m,1800000,550102.79,1800000
lsm_pebble_32m,1900000,604581.82,1900000
lsm_pebble_32m,2000000,561068.31,2000000
lsm_pebble_32m,2100000,452234.43,2100000
lsm_pebble_32m,2200000,791843.75,2200000
lsm_pebble_32m,2300000,485854.06,2300000
lsm_pebble_32m,2400000,787452.21,2400000
lsm_pebble_32m,2500000,461421.87,2500000
lsm_pebble_32m,2600000,738853.70,2600000
lsm_pebble_32m,2700000,489349.21,2700000
lsm_pebble_32m,2800000,711947.10,2800000
lsm_pebble_32m,2900000,495837.75,2900000
lsm_pebble_32m,3000000,649103.55,3000000
lsm_pebble_32m,3100000,487700.60,3100000
lsm_pebble_32m,3200000,674984.54,3200000
lsm_pebble_32m,3300000,124065.77,3300000
lsm_pebble_32m,3400000,658742.90,3400000
lsm_pebble_32m,3500000,537158.98,3500000
lsm_pebble_32m,3600000,764268.42,3600000
lsm_pebble_32m,3700000,72773.72,3700000
lsm_pebble_32m,3800000,647772.23,3800000
lsm_pebble_32m,3900000,67302.02,3900000
lsm_pebble_32m,4000000,683389.78,4000000
lsm_pebble_32m,4100000,528456.04,4100000
lsm_pebble_32m,4200000,556235.79,4200000
lsm_pebble_32m,4300000,507237.00,4300000
lsm_pebble_32m,4400000,127011.57,4400000
lsm_pebble_32m,4500000,888473.61,4500000
lsm_pebble_32m,4600000,459225.73,4600000
lsm_pebble_32m,4700000,749597.09,4700000
lsm_pebble_32m,4800000,430325.39,4800000
lsm_pebble_32m,4900000,714673.25,4900000
lsm_pebble_32m,5000000,453768.98,5000000
lsm_pebble_64m,100000,1235588.65,100000
lsm_pebble_64m,200000,1115481.11,200000
lsm_pebble_64m,300000,1013013.00,300000
lsm_pebble_64m,400000,808727.25,400000
lsm_pebble_64m,500000,838260.15,500000
lsm_pebble_64m,600000,598595.70,600000
lsm_pebble_64m,700000,587262.42,700000
lsm_pebble_64m,800000,729654.27,800000
lsm_pebble_64m,900000,856350.43,900000
lsm_pebble_64m,1000000,592507.59,1000000
lsm_pebble_64m,1100000,546566.31,1100000
lsm_pebble_64m,1200000,720100.74,1200000
lsm_pebble_64m,1300000,666944.93,1300000
lsm_pebble_64m,1400000,548890.85,1400000
lsm_pebble_64m,1500000,519910.63,1500000
lsm_pebble_64m,1600000,712620.60,1600000
lsm_pebble_64m,1700000,671636.21,1700000
lsm_pebble_64m,1800000,536330.95,1800000
lsm_pebble_64m,1900000,482192.34,1900000
lsm_pebble_64m,2000000,625690.38,2000000
lsm_pebble_64m,2100000,595460.36,2100000
lsm_pebble_64m,2200000,565658.59,2200000
lsm_pebble_64m,2300000,483615.90,2300000
lsm_pebble_64m,2400000,718378.34,2400000
lsm_pebble_64m,2500000,596099.42,2500000
lsm_pebble_64m,2600000,526222.55,2600000
lsm_pebble_64m,2700000,489303.82,2700000
lsm_pebble_64m,2800000,712770.23,2800000
lsm_pebble_64m,2900000,586491.49,2900000
lsm_pebble_64m,3000000,548819.56,3000000
lsm_pebble_64m,3100000,420301.62,3100000
lsm_pebble_64m,3200000,685934.96,3200000
lsm_pebble_64m,3300000,522975.51,3300000
lsm_pebble_64m,3400000,495724.58,3400000
lsm_pebble_64m,3500000,563798.90,3500000
lsm_pebble_64m,3600000,698098.55,3600000
lsm_pebble_64m,3700000,560232.33,3700000
lsm_pebble_64m,3800000,512112.09,3800000
lsm_pebble_64m,3900000,526355.15,3900000
lsm_pebble_64m,4000000,632604.10,4000000
lsm_pebble_64m,4100000,587517.89,4100000
lsm_pebble_64m,4200000,534916.57,4200000
lsm_pebble_64m,4300000,527325.11,4300000
lsm_pebble_64m,4400000,659050.61,4400000
lsm_pebble_64m,4500000,548969.70,4500000
lsm_pebble_64m,4600000,413267.68,4600000
lsm_pebble_64m,4700000,807047.95,4700000
lsm_pebble_64m,4800000,622840.01,4800000
lsm_pebble_64m,4900000,550907.53,4900000
lsm_pebble_64m,5000000,474834.37,5000000
